req_numer,time,result,energy_avaliable
3363,336.202,COMPLETE,1.06
3364,336.302,COMPLETE,0
3365,336.402,DEPLETED,0
3366,336.502,DEPLETED,0
3367,336.602,DEPLETED,0
3368,336.702,DEPLETED,0
3369,336.802,DEPLETED,0
3370,336.902,DEPLETED,0
3371,337.002,COMPLETE,7.02
3372,337.102,COMPLETE,4.04
3373,337.202,COMPLETE,1.06
3374,337.302,COMPLETE,0
3375,337.402,DEPLETED,0
3376,337.502,DEPLETED,0
3377,337.602,DEPLETED,0
3378,337.702,DEPLETED,0
3379,337.802,DEPLETED,0
3380,337.902,DEPLETED,0
3381,338.002,COMPLETE,7.02
3382,338.102,COMPLETE,4.04
3383,338.202,COMPLETE,1.06
3384,338.302,COMPLETE,0
3385,338.402,DEPLETED,0
3386,338.502,DEPLETED,0
3387,338.602,DEPLETED,0
3388,338.702,DEPLETED,0
3389,338.802,DEPLETED,0
3390,338.902,DEPLETED,0
3391,339.002,COMPLETE,7.02
3392,339.102,COMPLETE,4.04
3393,339.202,COMPLETE,1.06
3394,339.302,COMPLETE,0
3395,339.402,DEPLETED,0
3396,339.502,DEPLETED,0
3397,339.602,DEPLETED,0
3398,339.702,DEPLETED,0
3399,339.802,DEPLETED,0
3400,339.902,DEPLETED,0
3401,340.002,COMPLETE,7.02
3402,340.102,COMPLETE,4.04
3403,340.202,COMPLETE,1.06
3404,340.302,COMPLETE,0
3405,340.402,DEPLETED,0
3406,340.502,DEPLETED,0
3407,340.602,DEPLETED,0
3408,340.702,DEPLETED,0
3409,340.802,DEPLETED,0
3410,340.902,DEPLETED,0
3411,341.002,COMPLETE,7.02
3412,341.102,COMPLETE,4.04
3413,341.202,COMPLETE,1.06
3414,341.302,COMPLETE,0
3415,341.402,DEPLETED,0
3416,341.502,DEPLETED,0
3417,341.602,DEPLETED,0
3418,341.702,DEPLETED,0
3419,341.802,DEPLETED,0
3420,341.902,DEPLETED,0
3421,342.002,COMPLETE,7.02
3422,342.102,COMPLETE,4.04
3423,342.202,COMPLETE,1.06
3424,342.302,COMPLETE,0
3425,342.402,DEPLETED,0
3426,342.502,DEPLETED,0
3427,342.602,DEPLETED,0
3428,342.702,DEPLETED,0
3429,342.802,DEPLETED,0
3430,342.902,DEPLETED,0
3431,343.002,COMPLETE,7.02
3432,343.102,COMPLETE,4.04
3433,343.202,COMPLETE,1.06
3434,343.302,COMPLETE,0
3435,343.402,DEPLETED,0
3436,343.502,DEPLETED,0
3437,343.602,DEPLETED,0
3438,343.702,DEPLETED,0
3439,343.802,DEPLETED,0
3440,343.902,DEPLETED,0
3441,344.002,COMPLETE,7.02
3442,344.102,COMPLETE,4.04
3443,344.202,COMPLETE,1.06
3444,344.302,COMPLETE,0
3445,344.402,DEPLETED,0
3446,344.502,DEPLETED,0
3447,344.602,DEPLETED,0
3448,344.702,DEPLETED,0
3449,344.802,DEPLETED,0
3450,344.902,DEPLETED,0
3451,345.002,COMPLETE,7.02
3452,345.102,COMPLETE,4.04
3453,345.202,COMPLETE,1.06
3454,345.302,COMPLETE,0
3455,345.402,DEPLETED,0
3456,345.502,DEPLETED,0
3457,345.602,DEPLETED,0
3458,345.702,DEPLETED,0
3459,345.802,DEPLETED,0
3460,345.902,DEPLETED,0
3461,346.002,COMPLETE,7.02
3462,346.102,COMPLETE,4.04
3463,346.202,COMPLETE,1.06
3464,346.302,COMPLETE,0
3465,346.402,DEPLETED,0
3466,346.502,DEPLETED,0
3467,346.602,DEPLETED,0
3468,346.702,DEPLETED,0
3469,346.802,DEPLETED,0
3470,346.902,DEPLETED,0
3471,347.002,COMPLETE,7.02
3472,347.102,COMPLETE,4.04
3473,347.202,COMPLETE,1.06
3474,347.302,COMPLETE,0
3475,347.402,DEPLETED,0
3476,347.502,DEPLETED,0
3477,347.602,DEPLETED,0
3478,347.702,DEPLETED,0
3479,347.802,DEPLETED,0
3480,347.902,DEPLETED,0
3481,348.002,COMPLETE,7.02
3482,348.102,COMPLETE,4.04
3483,348.202,COMPLETE,1.06
3484,348.302,COMPLETE,0
3485,348.402,DEPLETED,0
3486,348.502,DEPLETED,0
3487,348.602,DEPLETED,0
3488,348.702,DEPLETED,0
3489,348.802,DEPLETED,0
3490,348.902,DEPLETED,0
3491,349.002,COMPLETE,7.02
3492,349.102,COMPLETE,4.04
3493,349.202,COMPLETE,1.06
3494,349.302,COMPLETE,0
3495,349.402,DEPLETED,0
3496,349.502,DEPLETED,0
3497,349.602,DEPLETED,0
3498,349.702,DEPLETED,0
3499,349.802,DEPLETED,0
3500,349.902,DEPLETED,0
3501,350.002,COMPLETE,7.02
3502,350.102,COMPLETE,4.04
3503,350.202,COMPLETE,1.06
3504,350.302,COMPLETE,0
3505,350.402,DEPLETED,0
3506,350.502,DEPLETED,0
3507,350.602,DEPLETED,0
3508,350.702,DEPLETED,0
3509,350.802,DEPLETED,0
3510,350.902,DEPLETED,0
3511,351.002,COMPLETE,7.02
3512,351.102,COMPLETE,4.04
3513,351.202,COMPLETE,1.06
3514,351.302,COMPLETE,0
3515,351.402,DEPLETED,0
3516,351.502,DEPLETED,0
3517,351.602,DEPLETED,0
3518,351.702,DEPLETED,0
3519,351.802,DEPLETED,0
3520,351.902,DEPLETED,0
3521,352.002,COMPLETE,7.02
3522,352.102,COMPLETE,4.04
3523,352.202,COMPLETE,1.06
3524,352.302,COMPLETE,0
3525,352.402,DEPLETED,0
3526,352.502,DEPLETED,0
3527,352.602,DEPLETED,0
3528,352.702,DEPLETED,0
3529,352.802,DEPLETED,0
3530,352.902,DEPLETED,0
3531,353.002,COMPLETE,7.02
3532,353.102,COMPLETE,4.04
3533,353.202,COMPLETE,1.06
3534,353.302,COMPLETE,0
3535,353.402,DEPLETED,0
3536,353.502,DEPLETED,0
3537,353.602,DEPLETED,0
3538,353.702,DEPLETED,0
3539,353.802,DEPLETED,0
3540,353.902,DEPLETED,0
3541,354.002,COMPLETE,7.02
3542,354.102,COMPLETE,4.04
3543,354.202,COMPLETE,1.06
3544,354.302,COMPLETE,0
3545,354.402,DEPLETED,0
3546,354.502,DEPLETED,0
3547,354.602,DEPLETED,0
3548,354.702,DEPLETED,0
3549,354.802,DEPLETED,0
3550,354.902,DEPLETED,0
3551,355.002,COMPLETE,7.02
3552,355.102,COMPLETE,4.04
3553,355.202,COMPLETE,1.06
3554,355.302,COMPLETE,0
3555,355.402,DEPLETED,0
3556,355.502,DEPLETED,0
3557,355.602,DEPLETED,0
3558,355.702,DEPLETED,0
3559,355.802,DEPLETED,0
3560,355.902,DEPLETED,0
3561,356.002,COMPLETE,7.02
3562,356.102,COMPLETE,4.04
3563,356.202,COMPLETE,1.06
3564,356.302,COMPLETE,0
3565,356.402,DEPLETED,0
3566,356.502,DEPLETED,0
3567,356.602,DEPLETED,0
3568,356.702,DEPLETED,0
3569,356.802,DEPLETED,0
3570,356.902,DEPLETED,0
3571,357.002,COMPLETE,7.02
3572,357.102,COMPLETE,4.04
3573,357.202,COMPLETE,1.06
3574,357.302,COMPLETE,0
3575,357.402,DEPLETED,0
3576,357.502,DEPLETED,0
3577,357.602,DEPLETED,0
3578,357.702,DEPLETED,0
3579,357.802,DEPLETED,0
3580,357.902,DEPLETED,0
3581,358.002,COMPLETE,7.02
3582,358.102,COMPLETE,4.04
3583,358.202,COMPLETE,1.06
3584,358.302,COMPLETE,0
3585,358.402,DEPLETED,0
3586,358.502,DEPLETED,0
3587,358.602,DEPLETED,0
3588,358.702,DEPLETED,0
3589,358.802,DEPLETED,0
3590,358.902,DEPLETED,0
3591,359.002,COMPLETE,7.02
3592,359.102,COMPLETE,4.04
3593,359.202,COMPLETE,1.06
3594,359.302,COMPLETE,0
3595,359.402,DEPLETED,0
3596,359.502,DEPLETED,0
3597,359.602,DEPLETED,0
3598,359.702,DEPLETED,0
3599,359.802,DEPLETED,0
3600,359.902,DEPLETED,0
3601,360.002,COMPLETE,7.02
3602,360.102,COMPLETE,4.04
3603,360.202,COMPLETE,1.06
3604,360.302,COMPLETE,0
3605,360.402,DEPLETED,0
3606,360.502,DEPLETED,0
3607,360.602,DEPLETED,0
3608,360.702,DEPLETED,0
3609,360.802,DEPLETED,0
3610,360.902,DEPLETED,0
3611,361.002,COMPLETE,7.02
3612,361.102,COMPLETE,4.04
3613,361.202,COMPLETE,1.06
3614,361.302,COMPLETE,0
3615,361.402,DEPLETED,0
3616,361.502,DEPLETED,0
3617,361.602,DEPLETED,0
3618,361.702,DEPLETED,0
3619,361.802,DEPLETED,0
3620,361.902,DEPLETED,0
3621,362.002,COMPLETE,7.02
3622,362.102,COMPLETE,4.04
3623,362.202,COMPLETE,1.06
3624,362.302,COMPLETE,0
3625,362.402,DEPLETED,0
3626,362.502,DEPLETED,0
3627,362.602,DEPLETED,0
3628,362.702,DEPLETED,0
3629,362.802,DEPLETED,0
3630,362.902,DEPLETED,0
3631,363.002,COMPLETE,7.02
3632,363.102,COMPLETE,4.04
3633,363.202,COMPLETE,1.06
3634,363.302,COMPLETE,0
3635,363.402,DEPLETED,0
3636,363.502,DEPLETED,0
3637,363.602,DEPLETED,0
3638,363.702,DEPLETED,0
3639,363.802,DEPLETED,0
3640,363.902,DEPLETED,0
3641,364.002,COMPLETE,7.02
3642,364.102,COMPLETE,4.04
3643,364.202,COMPLETE,1.06
3644,364.302,COMPLETE,0
3645,364.402,DEPLETED,0
3646,364.502,DEPLETED,0
3647,364.602,DEPLETED,0
3648,364.702,DEPLETED,0
3649,364.802,DEPLETED,0
3650,364.902,DEPLETED,0
3651,365.002,COMPLETE,7.02
3652,365.102,COMPLETE,4.04
3653,365.202,COMPLETE,1.06
3654,365.302,COMPLETE,0
3655,365.402,DEPLETED,0
3656,365.502,DEPLETED,0
3657,365.602,DEPLETED,0
3658,365.702,DEPLETED,0
3659,365.802,DEPLETED,0
3660,365.902,DEPLETED,0
3661,366.002,COMPLETE,7.02
3662,366.102,COMPLETE,4.04
3663,366.202,COMPLETE,1.06
3664,366.302,COMPLETE,0
3665,366.402,DEPLETED,0
3666,366.502,DEPLETED,0
3667,366.602,DEPLETED,0
3668,366.702,DEPLETED,0
3669,366.802,DEPLETED,0
3670,366.902,DEPLETED,0
3671,367.002,COMPLETE,7.02
3672,367.102,COMPLETE,4.04
3673,367.202,COMPLETE,1.06
3674,367.302,COMPLETE,0
3675,367.402,DEPLETED,0
3676,367.502,DEPLETED,0
3677,367.602,DEPLETED,0
3678,367.702,DEPLETED,0
3679,367.802,DEPLETED,0
3680,367.902,DEPLETED,0
3681,368.002,COMPLETE,7.02
3682,368.102,COMPLETE,4.04
3683,368.202,COMPLETE,1.06
3684,368.302,COMPLETE,0
3685,368.402,DEPLETED,0
3686,368.502,DEPLETED,0
3687,368.602,DEPLETED,0
3688,368.702,DEPLETED,0
3689,368.802,DEPLETED,0
3690,368.902,DEPLETED,0
3691,369.002,COMPLETE,7.02
3692,369.102,COMPLETE,4.04
3693,369.202,COMPLETE,1.06
3694,369.302,COMPLETE,0
3695,369.402,DEPLETED,0
3696,369.502,DEPLETED,0
3697,369.602,DEPLETED,0
3698,369.702,DEPLETED,0
3699,369.802,DEPLETED,0
3700,369.902,DEPLETED,0
3701,370.002,COMPLETE,7.02
3702,370.102,COMPLETE,4.04
3703,370.202,COMPLETE,1.06
3704,370.302,COMPLETE,0
3705,370.402,DEPLETED,0
3706,370.502,DEPLETED,0
3707,370.602,DEPLETED,0
3708,370.702,DEPLETED,0
3709,370.802,DEPLETED,0
3710,370.902,DEPLETED,0
3711,371.002,COMPLETE,7.02
3712,371.102,COMPLETE,4.04
3713,371.202,COMPLETE,1.06
3714,371.302,COMPLETE,0
3715,371.402,DEPLETED,0
3716,371.502,DEPLETED,0
3717,371.602,DEPLETED,0
3718,371.702,DEPLETED,0
3719,371.802,DEPLETED,0
3720,371.902,DEPLETED,0
3721,372.002,COMPLETE,7.02
3722,372.102,COMPLETE,4.04
3723,372.202,COMPLETE,1.06
3724,372.302,COMPLETE,0
3725,372.402,DEPLETED,0
3726,372.502,DEPLETED,0
3727,372.602,DEPLETED,0
3728,372.702,DEPLETED,0
3729,372.802,DEPLETED,0
3730,372.902,DEPLETED,0
3731,373.002,COMPLETE,7.02
3732,373.102,COMPLETE,4.04
3733,373.202,COMPLETE,1.06
3734,373.302,COMPLETE,0
3735,373.402,DEPLETED,0
3736,373.502,DEPLETED,0
3737,373.602,DEPLETED,0
3738,373.702,DEPLETED,0
3739,373.802,DEPLETED,0
3740,373.902,DEPLETED,0
3741,374.002,COMPLETE,7.02
3742,374.102,COMPLETE,4.04
3743,374.202,COMPLETE,1.06
3744,374.302,COMPLETE,0
3745,374.402,DEPLETED,0
3746,374.502,DEPLETED,0
3747,374.602,DEPLETED,0
3748,374.702,DEPLETED,0
3749,374.802,DEPLETED,0
3750,374.902,DEPLETED,0
3751,375.002,COMPLETE,7.02
3752,375.102,COMPLETE,4.04
3753,375.202,COMPLETE,1.06
3754,375.302,COMPLETE,0
3755,375.402,DEPLETED,0
3756,375.502,DEPLETED,0
3757,375.602,DEPLETED,0
3758,375.702,DEPLETED,0
3759,375.802,DEPLETED,0
3760,375.902,DEPLETED,0
3761,376.002,COMPLETE,7.02
3762,376.102,COMPLETE,4.04
3763,376.202,COMPLETE,1.06
3764,376.302,COMPLETE,0
3765,376.402,DEPLETED,0
3766,376.502,DEPLETED,0
3767,376.602,DEPLETED,0
3768,376.702,DEPLETED,0
3769,376.802,DEPLETED,0
3770,376.902,DEPLETED,0
3771,377.002,COMPLETE,7.02
3772,377.102,COMPLETE,4.04
3773,377.202,COMPLETE,1.06
3774,377.302,COMPLETE,0
3775,377.402,DEPLETED,0
3776,377.502,DEPLETED,0
3777,377.602,DEPLETED,0
3778,377.702,DEPLETED,0
3779,377.802,DEPLETED,0
3780,377.902,DEPLETED,0
3781,378.002,COMPLETE,7.02
3782,378.102,COMPLETE,4.04
3783,378.202,COMPLETE,1.06
3784,378.302,COMPLETE,0
3785,378.402,DEPLETED,0
3786,378.502,DEPLETED,0
3787,378.602,DEPLETED,0
3788,378.702,DEPLETED,0
3789,378.802,DEPLETED,0
3790,378.902,DEPLETED,0
3791,379.002,COMPLETE,7.02
3792,379.102,COMPLETE,4.04
3793,379.202,COMPLETE,1.06
3794,379.302,COMPLETE,0
3795,379.402,DEPLETED,0
3796,379.502,DEPLETED,0
3797,379.602,DEPLETED,0
3798,379.702,DEPLETED,0
3799,379.802,DEPLETED,0
3800,379.902,DEPLETED,0
3801,380.002,COMPLETE,7.02
3802,380.102,COMPLETE,4.04
3803,380.202,COMPLETE,1.06
3804,380.302,COMPLETE,0
3805,380.402,DEPLETED,0
3806,380.502,DEPLETED,0
3807,380.602,DEPLETED,0
3808,380.702,DEPLETED,0
3809,380.802,DEPLETED,0
3810,380.902,DEPLETED,0
3811,381.002,COMPLETE,7.02
3812,381.102,COMPLETE,4.04
3813,381.202,COMPLETE,1.06
3814,381.302,COMPLETE,0
3815,381.402,DEPLETED,0
3816,381.502,DEPLETED,0
3817,381.602,DEPLETED,0
3818,381.702,DEPLETED,0
3819,381.802,DEPLETED,0
3820,381.902,DEPLETED,0
3821,382.002,COMPLETE,7.02
3822,382.102,COMPLETE,4.04
3823,382.202,COMPLETE,1.06
3824,382.302,COMPLETE,0
3825,382.402,DEPLETED,0
3826,382.502,DEPLETED,0
3827,382.602,DEPLETED,0
3828,382.702,DEPLETED,0
3829,382.802,DEPLETED,0
3830,382.902,DEPLETED,0
3831,383.002,COMPLETE,7.02
3832,383.102,COMPLETE,4.04
3833,383.202,COMPLETE,1.06
3834,383.302,COMPLETE,0
3835,383.402,DEPLETED,0
3836,383.502,DEPLETED,0
3837,383.602,DEPLETED,0
3838,383.702,DEPLETED,0
3839,383.802,DEPLETED,0
3840,383.902,DEPLETED,0
3841,384.002,COMPLETE,7.02
3842,384.102,COMPLETE,4.04
3843,384.202,COMPLETE,1.06
3844,384.302,COMPLETE,0
3845,384.402,DEPLETED,0
3846,384.502,DEPLETED,0
3847,384.602,DEPLETED,0
3848,384.702,DEPLETED,0
3849,384.802,DEPLETED,0
3850,384.902,DEPLETED,0
3851,385.002,COMPLETE,7.02
3852,385.102,COMPLETE,4.04
3853,385.202,COMPLETE,1.06
3854,385.302,COMPLETE,0
3855,385.402,DEPLETED,0
3856,385.502,DEPLETED,0
3857,385.602,DEPLETED,0
3858,385.702,DEPLETED,0
3859,385.802,DEPLETED,0
3860,385.902,DEPLETED,0
3861,386.002,COMPLETE,7.02
3862,386.102,COMPLETE,4.04
3863,386.202,COMPLETE,1.06
3864,386.302,COMPLETE,0
3865,386.402,DEPLETED,0
3866,386.502,DEPLETED,0
3867,386.602,DEPLETED,0
3868,386.702,DEPLETED,0
3869,386.802,DEPLETED,0
3870,386.902,DEPLETED,0
3871,387.002,COMPLETE,7.02
3872,387.102,COMPLETE,4.04
3873,387.202,COMPLETE,1.06
3874,387.302,COMPLETE,0
3875,387.402,DEPLETED,0
3876,387.502,DEPLETED,0
3877,387.602,DEPLETED,0
3878,387.702,DEPLETED,0
3879,387.802,DEPLETED,0
3880,387.902,DEPLETED,0
3881,388.002,COMPLETE,7.02
3882,388.102,COMPLETE,4.04
3883,388.202,COMPLETE,1.06
3884,388.302,COMPLETE,0
3885,388.402,DEPLETED,0
3886,388.502,DEPLETED,0
3887,388.602,DEPLETED,0
3888,388.702,DEPLETED,0
3889,388.802,DEPLETED,0
3890,388.902,DEPLETED,0
3891,389.002,COMPLETE,7.02
3892,389.102,COMPLETE,4.04
3893,389.202,COMPLETE,1.06
3894,389.302,COMPLETE,0
3895,389.402,DEPLETED,0
3896,389.502,DEPLETED,0
3897,389.602,DEPLETED,0
3898,389.702,DEPLETED,0
3899,389.802,DEPLETED,0
3900,389.902,DEPLETED,0
3901,390.002,COMPLETE,7.02
3902,390.102,COMPLETE,4.04
3903,390.202,COMPLETE,1.06
3904,390.302,COMPLETE,0
3905,390.402,DEPLETED,0
3906,390.502,DEPLETED,0
3907,390.602,DEPLETED,0
3908,390.702,DEPLETED,0
3909,390.802,DEPLETED,0
3910,390.902,DEPLETED,0
3911,391.002,COMPLETE,7.02
3912,391.102,COMPLETE,4.04
3913,391.202,COMPLETE,1.06
3914,391.302,COMPLETE,0
3915,391.402,DEPLETED,0
3916,391.502,DEPLETED,0
3917,391.602,DEPLETED,0
3918,391.702,DEPLETED,0
3919,391.802,DEPLETED,0
3920,391.902,DEPLETED,0
3921,392.002,COMPLETE,7.02
3922,392.102,COMPLETE,4.04
3923,392.202,COMPLETE,1.06
3924,392.302,COMPLETE,0
3925,392.402,DEPLETED,0
3926,392.502,DEPLETED,0
3927,392.602,DEPLETED,0
3928,392.702,DEPLETED,0
3929,392.802,DEPLETED,0
3930,392.902,DEPLETED,0
3931,393.002,COMPLETE,7.02
3932,393.102,COMPLETE,4.04
3933,393.202,COMPLETE,1.06
3934,393.302,COMPLETE,0
3935,393.402,DEPLETED,0
3936,393.502,DEPLETED,0
3937,393.602,DEPLETED,0
3938,393.702,DEPLETED,0
3939,393.802,DEPLETED,0
3940,393.902,DEPLETED,0
3941,394.002,COMPLETE,7.02
3942,394.102,COMPLETE,4.04
3943,394.202,COMPLETE,1.06
3944,394.302,COMPLETE,0
3945,394.402,DEPLETED,0
3946,394.502,DEPLETED,0
3947,394.602,DEPLETED,0
3948,394.702,DEPLETED,0
3949,394.802,DEPLETED,0
3950,394.902,DEPLETED,0
3951,395.002,COMPLETE,7.02
3952,395.102,COMPLETE,4.04
3953,395.202,COMPLETE,1.06
3954,395.302,COMPLETE,0
3955,395.402,DEPLETED,0
3956,395.502,DEPLETED,0
3957,395.602,DEPLETED,0
3958,395.702,DEPLETED,0
3959,395.802,DEPLETED,0
3960,395.902,DEPLETED,0
3961,396.002,COMPLETE,7.02
3962,396.102,COMPLETE,4.04
3963,396.202,COMPLETE,1.06
3964,396.302,COMPLETE,0
3965,396.402,DEPLETED,0
3966,396.502,DEPLETED,0
3967,396.602,DEPLETED,0
3968,396.702,DEPLETED,0
3969,396.802,DEPLETED,0
3970,396.902,DEPLETED,0
3971,397.002,COMPLETE,7.02
3972,397.102,COMPLETE,4.04
3973,397.202,COMPLETE,1.06
3974,397.302,COMPLETE,0
3975,397.402,DEPLETED,0
3976,397.502,DEPLETED,0
3977,397.602,DEPLETED,0
3978,397.702,DEPLETED,0
3979,397.802,DEPLETED,0
3980,397.902,DEPLETED,0
3981,398.002,COMPLETE,7.02
3982,398.102,COMPLETE,4.04
3983,398.202,COMPLETE,1.06
3984,398.302,COMPLETE,0
3985,398.402,DEPLETED,0
3986,398.502,DEPLETED,0
3987,398.602,DEPLETED,0
3988,398.702,DEPLETED,0
3989,398.802,DEPLETED,0
3990,398.902,DEPLETED,0
3991,399.002,COMPLETE,7.02
3992,399.102,COMPLETE,4.04
3993,399.202,COMPLETE,1.06
3994,399.302,COMPLETE,0
3995,399.402,DEPLETED,0
3996,399.502,DEPLETED,0
3997,399.602,DEPLETED,0
3998,399.702,DEPLETED,0
3999,399.802,DEPLETED,0
4000,399.902,DEPLETED,0
4001,400.002,COMPLETE,7.02
4002,400.102,COMPLETE,4.04
4003,400.202,COMPLETE,1.06
4004,400.302,COMPLETE,0
4005,400.402,DEPLETED,0
4006,400.502,DEPLETED,0
4007,400.602,DEPLETED,0
4008,400.702,DEPLETED,0
4009,400.802,DEPLETED,0
4010,400.902,DEPLETED,0
4011,401.002,COMPLETE,7.02
4012,401.102,COMPLETE,4.04
4013,401.202,COMPLETE,1.06
4014,401.302,COMPLETE,0
4015,401.402,DEPLETED,0
4016,401.502,DEPLETED,0
4017,401.602,DEPLETED,0
4018,401.702,DEPLETED,0
4019,401.802,DEPLETED,0
4020,401.902,DEPLETED,0
4021,402.002,COMPLETE,7.02
4022,402.102,COMPLETE,4.04
4023,402.202,COMPLETE,1.06
4024,402.302,COMPLETE,0
4025,402.402,DEPLETED,0
4026,402.502,DEPLETED,0
4027,402.602,DEPLETED,0
4028,402.702,DEPLETED,0
4029,402.802,DEPLETED,0
4030,402.902,DEPLETED,0
4031,403.002,COMPLETE,7.02
4032,403.102,COMPLETE,4.04
4033,403.202,COMPLETE,1.06
4034,403.302,COMPLETE,0
4035,403.402,DEPLETED,0
4036,403.502,DEPLETED,0
4037,403.602,DEPLETED,0
4038,403.702,DEPLETED,0
4039,403.802,DEPLETED,0
4040,403.902,DEPLETED,0
4041,404.002,COMPLETE,7.02
4042,404.102,COMPLETE,4.04
4043,404.202,COMPLETE,1.06
4044,404.302,COMPLETE,0
4045,404.402,DEPLETED,0
4046,404.502,DEPLETED,0
4047,404.602,DEPLETED,0
4048,404.702,DEPLETED,0
4049,404.802,DEPLETED,0
4050,404.902,DEPLETED,0
4051,405.002,COMPLETE,7.02
4052,405.102,COMPLETE,4.04
4053,405.202,COMPLETE,1.06
4054,405.302,COMPLETE,0
4055,405.402,DEPLETED,0
4056,405.502,DEPLETED,0
4057,405.602,DEPLETED,0
4058,405.702,DEPLETED,0
4059,405.802,DEPLETED,0
4060,405.902,DEPLETED,0
4061,406.002,COMPLETE,7.02
4062,406.102,COMPLETE,4.04
4063,406.202,COMPLETE,1.06
4064,406.302,COMPLETE,0
4065,406.402,DEPLETED,0
4066,406.502,DEPLETED,0
4067,406.602,DEPLETED,0
4068,406.702,DEPLETED,0
4069,406.802,DEPLETED,0
4070,406.902,DEPLETED,0
4071,407.002,COMPLETE,7.02
4072,407.102,COMPLETE,4.04
4073,407.202,COMPLETE,1.06
4074,407.302,COMPLETE,0
4075,407.402,DEPLETED,0
4076,407.502,DEPLETED,0
4077,407.602,DEPLETED,0
4078,407.702,DEPLETED,0
4079,407.802,DEPLETED,0
4080,407.902,DEPLETED,0
4081,408.002,COMPLETE,7.02
4082,408.102,COMPLETE,4.04
4083,408.202,COMPLETE,1.06
4084,408.302,COMPLETE,0
4085,408.402,DEPLETED,0
4086,408.502,DEPLETED,0
4087,408.602,DEPLETED,0
4088,408.702,DEPLETED,0
4089,408.802,DEPLETED,0
4090,408.902,DEPLETED,0
4091,409.002,COMPLETE,7.02
4092,409.102,COMPLETE,4.04
4093,409.202,COMPLETE,1.06
4094,409.302,COMPLETE,0
4095,409.402,DEPLETED,0
4096,409.502,DEPLETED,0
4097,409.602,DEPLETED,0
4098,409.702,DEPLETED,0
4099,409.802,DEPLETED,0
4100,409.902,DEPLETED,0
4101,410.002,COMPLETE,7.02
4102,410.102,COMPLETE,4.04
4103,410.202,COMPLETE,1.06
4104,410.302,COMPLETE,0
4105,410.402,DEPLETED,0
4106,410.502,DEPLETED,0
4107,410.602,DEPLETED,0
4108,410.702,DEPLETED,0
4109,410.802,DEPLETED,0
4110,410.902,DEPLETED,0
4111,411.002,COMPLETE,7.02
4112,411.102,COMPLETE,4.04
4113,411.202,COMPLETE,1.06
4114,411.302,COMPLETE,0
4115,411.402,DEPLETED,0
4116,411.502,DEPLETED,0
4117,411.602,DEPLETED,0
4118,411.702,DEPLETED,0
4119,411.802,DEPLETED,0
4120,411.902,DEPLETED,0
4121,412.002,COMPLETE,7.02
4122,412.102,COMPLETE,4.04
4123,412.202,COMPLETE,1.06
4124,412.302,COMPLETE,0
4125,412.402,DEPLETED,0
4126,412.502,DEPLETED,0
4127,412.602,DEPLETED,0
4128,412.702,DEPLETED,0
4129,412.802,DEPLETED,0
4130,412.902,DEPLETED,0
4131,413.002,COMPLETE,7.02
4132,413.102,COMPLETE,4.04
4133,413.202,COMPLETE,1.06
4134,413.302,COMPLETE,0
4135,413.402,DEPLETED,0
4136,413.502,DEPLETED,0
4137,413.602,DEPLETED,0
4138,413.702,DEPLETED,0
4139,413.802,DEPLETED,0
4140,413.902,DEPLETED,0
4141,414.002,COMPLETE,7.02
4142,414.102,COMPLETE,4.04
4143,414.202,COMPLETE,1.06
4144,414.302,COMPLETE,0
4145,414.402,DEPLETED,0
4146,414.502,DEPLETED,0
4147,414.602,DEPLETED,0
4148,414.702,DEPLETED,0
4149,414.802,DEPLETED,0
4150,414.902,DEPLETED,0
4151,415.002,COMPLETE,7.02
4152,415.102,COMPLETE,4.04
4153,415.202,COMPLETE,1.06
4154,415.302,COMPLETE,0
4155,415.402,DEPLETED,0
4156,415.502,DEPLETED,0
4157,415.602,DEPLETED,0
4158,415.702,DEPLETED,0
4159,415.802,DEPLETED,0
4160,415.902,DEPLETED,0
4161,416.002,COMPLETE,7.02
4162,416.102,COMPLETE,4.04
4163,416.202,COMPLETE,1.06
4164,416.302,COMPLETE,0
4165,416.402,DEPLETED,0
4166,416.502,DEPLETED,0
4167,416.602,DEPLETED,0
4168,416.702,DEPLETED,0
4169,416.802,DEPLETED,0
4170,416.902,DEPLETED,0
4171,417.002,COMPLETE,7.02
4172,417.102,COMPLETE,4.04
4173,417.202,COMPLETE,1.06
4174,417.302,COMPLETE,0
4175,417.402,DEPLETED,0
4176,417.502,DEPLETED,0
4177,417.602,DEPLETED,0
4178,417.702,DEPLETED,0
4179,417.802,DEPLETED,0
4180,417.902,DEPLETED,0
4181,418.002,COMPLETE,7.02
4182,418.102,COMPLETE,4.04
4183,418.202,COMPLETE,1.06
4184,418.302,COMPLETE,0
4185,418.402,DEPLETED,0
4186,418.502,DEPLETED,0
4187,418.602,DEPLETED,0
4188,418.702,DEPLETED,0
4189,418.802,DEPLETED,0
4190,418.902,DEPLETED,0
4191,419.002,COMPLETE,7.02
4192,419.102,COMPLETE,4.04
4193,419.202,COMPLETE,1.06
4194,419.302,COMPLETE,0
4195,419.402,DEPLETED,0
4196,419.502,DEPLETED,0
4197,419.602,DEPLETED,0
4198,419.702,DEPLETED,0
4199,419.802,DEPLETED,0
4200,419.902,DEPLETED,0
4201,420.002,COMPLETE,7.02
4202,420.102,COMPLETE,4.04
4203,420.202,COMPLETE,1.06
4204,420.302,COMPLETE,0
