req_numer,time,result,energy_avaliable
5888,588.702,THROTTLED,9.56
5889,588.802,THROTTLED,9.53
5890,588.902,THROTTLED,9.5
5891,589.002,COMPLETE,16.52
5892,589.102,COMPLETE,13.54
5893,589.202,COMPLETE,10.56
5894,589.302,COMPLETE,7.58
5895,589.402,THROTTLED,7.55
5896,589.502,THROTTLED,7.52
5897,589.602,THROTTLED,7.49
5898,589.702,THROTTLED,7.46
5899,589.802,THROTTLED,7.43
5900,589.902,THROTTLED,7.4
5901,590.002,COMPLETE,14.42
5902,590.102,COMPLETE,11.44
5903,590.202,COMPLETE,8.46
5904,590.302,THROTTLED,8.43
5905,590.402,THROTTLED,8.4
5906,590.502,THROTTLED,8.37
5907,590.602,THROTTLED,8.34
5908,590.702,THROTTLED,8.31
5909,590.802,THROTTLED,8.28
5910,590.902,THROTTLED,8.25
5911,591.002,COMPLETE,15.27
5912,591.102,COMPLETE,12.29
5913,591.202,COMPLETE,9.31
5914,591.302,THROTTLED,9.28
5915,591.402,THROTTLED,9.25
5916,591.502,THROTTLED,9.22
5917,591.602,THROTTLED,9.19
5918,591.702,THROTTLED,9.16
5919,591.802,THROTTLED,9.13
5920,591.902,THROTTLED,9.1
5921,592.002,COMPLETE,16.12
5922,592.102,COMPLETE,13.14
5923,592.202,COMPLETE,10.16
5924,592.302,COMPLETE,7.18
5925,592.402,THROTTLED,7.15
5926,592.502,THROTTLED,7.12
5927,592.602,THROTTLED,7.09
5928,592.702,THROTTLED,7.06
5929,592.802,THROTTLED,7.03
5930,592.902,THROTTLED,7
5931,593.002,COMPLETE,14.02
5932,593.102,COMPLETE,11.04
5933,593.202,COMPLETE,8.06
5934,593.302,THROTTLED,8.03
5935,593.402,THROTTLED,8
5936,593.502,THROTTLED,7.97
5937,593.602,THROTTLED,7.94
5938,593.702,THROTTLED,7.91
5939,593.802,THROTTLED,7.88
5940,593.902,THROTTLED,7.85
5941,594.002,COMPLETE,14.87
5942,594.102,COMPLETE,11.89
5943,594.202,COMPLETE,8.91
5944,594.302,THROTTLED,8.88
5945,594.402,THROTTLED,8.85
5946,594.502,THROTTLED,8.82
5947,594.602,THROTTLED,8.79
5948,594.702,THROTTLED,8.76
5949,594.802,THROTTLED,8.73
5950,594.902,THROTTLED,8.7
5951,595.002,COMPLETE,15.72
5952,595.102,COMPLETE,12.74
5953,595.202,COMPLETE,9.76
5954,595.302,THROTTLED,9.73
5955,595.402,THROTTLED,9.7
5956,595.502,THROTTLED,9.67
5957,595.602,THROTTLED,9.64
5958,595.702,THROTTLED,9.61
5959,595.802,THROTTLED,9.58
5960,595.902,THROTTLED,9.55
5961,596.002,COMPLETE,16.57
5962,596.102,COMPLETE,13.59
5963,596.202,COMPLETE,10.61
5964,596.302,COMPLETE,7.63
5965,596.402,THROTTLED,7.6
5966,596.502,THROTTLED,7.57
5967,596.602,THROTTLED,7.54
5968,596.702,THROTTLED,7.51
5969,596.802,THROTTLED,7.48
5970,596.902,THROTTLED,7.45
5971,597.002,COMPLETE,14.47
5972,597.102,COMPLETE,11.49
5973,597.202,COMPLETE,8.51
5974,597.302,THROTTLED,8.48
5975,597.402,THROTTLED,8.45
5976,597.502,THROTTLED,8.42
5977,597.602,THROTTLED,8.39
5978,597.702,THROTTLED,8.36
5979,597.802,THROTTLED,8.33
5980,597.902,THROTTLED,8.3
5981,598.002,COMPLETE,15.32
5982,598.102,COMPLETE,12.34
5983,598.202,COMPLETE,9.36
5984,598.302,THROTTLED,9.33
5985,598.402,THROTTLED,9.3
5986,598.502,THROTTLED,9.27
5987,598.602,THROTTLED,9.24
5988,598.702,THROTTLED,9.21
5989,598.802,THROTTLED,9.18
5990,598.902,THROTTLED,9.15
5991,599.002,COMPLETE,16.17
5992,599.102,COMPLETE,13.19
5993,599.202,COMPLETE,10.21
5994,599.302,COMPLETE,7.23
5995,599.402,THROTTLED,7.2
5996,599.502,THROTTLED,7.17
5997,599.602,THROTTLED,7.14
5998,599.702,THROTTLED,7.11
5999,599.802,THROTTLED,7.08
6000,599.902,THROTTLED,7.05
